"date_id","Symbol","A000070","A003200","A016800","A005720","A015350","A033660","A007160","A000320","A004700","A014280","A003070","A000860","A005810","A000430","A092230","A002620","A007700","A013520","A002390","A004970","A025000","A035510","A067830","A000540","A006220","A015360","A004250","A001940","A021820","A136490"
269,"2016-02-01","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
270,"2016-02-02","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
271,"2016-02-03","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
272,"2016-02-04","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
273,"2016-02-05","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
274,"2016-02-11","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
275,"2016-02-12","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
276,"2016-02-15","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
277,"2016-02-16","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
278,"2016-02-17","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
279,"2016-02-18","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
280,"2016-02-19","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
281,"2016-02-22","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
282,"2016-02-23","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
283,"2016-02-24","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
284,"2016-02-25","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
285,"2016-02-26","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
286,"2016-02-29","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
287,"2016-03-02","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
288,"2016-03-03","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
289,"2016-03-04","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
290,"2016-03-07","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
291,"2016-03-08","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
292,"2016-03-09","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
293,"2016-03-10","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
294,"2016-03-11","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
295,"2016-03-14","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
296,"2016-03-15","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
297,"2016-03-16","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
298,"2016-03-17","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
299,"2016-03-18","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
300,"2016-03-21","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
301,"2016-03-22","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
302,"2016-03-23","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
303,"2016-03-24","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
304,"2016-03-25","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
305,"2016-03-28","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
306,"2016-03-29","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
307,"2016-03-30","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
308,"2016-03-31","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
309,"2016-04-01","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
310,"2016-04-04","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
311,"2016-04-05","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
312,"2016-04-06","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
313,"2016-04-07","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
314,"2016-04-08","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
315,"2016-04-11","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
316,"2016-04-12","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
317,"2016-04-14","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
318,"2016-04-15","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
319,"2016-04-18","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,438,510","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
320,"2016-04-19","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
321,"2016-04-20","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
322,"2016-04-21","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
323,"2016-04-22","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
324,"2016-04-25","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
325,"2016-04-26","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
326,"2016-04-27","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
327,"2016-04-28","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
328,"2016-04-29","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
329,"2016-05-02","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
330,"2016-05-03","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
331,"2016-05-04","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
332,"2016-05-09","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
333,"2016-05-10","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
334,"2016-05-11","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
335,"2016-05-12","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
336,"2016-05-13","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
337,"2016-05-16","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
338,"2016-05-17","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
339,"2016-05-18","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
340,"2016-05-19","8,564,271","2,400,000","11,500,000","5,088,017","11,000,000","57,545,890","5,000,000","13,198,611","6,649,138","4,855,964","16,570,088","6,500,000","7,835,167","62,000,000","4,224,646","14,850,000","15,400,000","6,456,121","12,594,080","16,000,000","4,840,000","1,720,000","41,040,895","64,242,645","22,128,774","6,000,000","36,720,000","3,695,276","10,000,000","8,140,000"
