"stock2","dg","mm","espread","qspread","rspread","adv_selection","amihud","volatility","volume","dvolume","nr_trades","price","ret","mktcap","sig.s","sig.p","PE","month","pre_mm","post_mm","post_mm2","prolong","Ksq"
2620,28,1,0.2429956935,0.2067476635,-0.030149722,0.255819673,0.489147781670862,2.39069413424853,55.36255,3.706013175,2580.4,46.54455,6.00827807201028,691.1865675,0.000582090800969076,0.00548744066296386,0.141893463729065,201704,0,0,1,1,0
2620,29,1,0.224754471764706,0.187993708235294,-0.0798436770588235,0.302463978235294,0.133924619474107,3.92083163174768,208.439117647059,15.3639392941176,8024.29411764706,51.5486470588235,-0.289684705487181,765.497408823529,0.00053278226224837,0.00910403901205966,0.0852269190550345,201705,0,0,1,1,0
2620,31,1,0.357580547527273,0.244136734909091,-0.0425496925454545,0.355502572654545,1.10662980228462,5.07697607006593,143.503945454545,9.29437687818182,6892.11272727273,58.0409090909091,-12.0284446174902,252.217176740909,0.0008131088556164,0.0146260123439081,0.0713948647972772,201707,0,0,1,1,0
2620,32,1,0.250503465,0.186888216654545,-0.0793121504545455,0.332076740454545,1.2007057109105,2.12748817566391,33.6182018181818,1.418036704,2555.09090909091,42.2386363636364,-18.014329580348,183.548289988636,0.000554193188819515,0.00803457074020412,0.0842728616316049,201708,0,0,1,1,0
2620,33,1,0.319855207619048,0.260053609047619,-0.105086033809524,0.425659374761905,2.15526200796513,3.88375998116169,34.4444495238095,1.23749168038095,2643.28571428571,35.7928571428571,-19.1399546999072,157.570153109048,0.000711793019173375,0.0108178544412572,0.0854596118058118,201709,0,0,1,1,0
3070,7,0,0.425277175652174,0.342583574291304,-0.00995544304347826,0.437432889130435,1.94421730372216,3.52221211234007,56.8489186956521,1.24647705919565,2441.56,22.5354347826087,-4.70939995206486,370.448970028261,0.00108282596422598,0.0134234914833946,0.0987805756000173,201507,1,0,0,0,0
3070,8,0,0.4235641945,0.360023500435,0.001343041,0.419894039,3.47447879034603,3.8774053792882,43.35645,0.940950405,2425.322,22.165,-6.73806753385929,364.35957415,0.00117778838617393,0.0136475921661744,0.108321321036769,201508,1,0,0,0,0
3070,9,0,0.38287744071,0.341790243,0.027534857,0.3432615505,4.94004768897091,1.85766815646303,20.89595,0.4315369725,1795.55,20.6975,-7.42459396751741,340.236060725,0.00113245126459085,0.0083625139313209,0.173477444327439,201509,1,0,0,0,0
3070,10,0,0.47352555,0.346249245714286,0.0777354766666667,0.40081511447619,4.93326985191746,2.44445848558505,18.095380952381,0.347203180952381,2167.14285714286,19.4285714285714,-14.2585838921875,319.376765714286,0.00132664326080131,0.00897295462240675,0.19496710765904,201510,1,0,0,0,0
3070,11,0,0.625944657142857,0.470577499047619,0.0976403514761905,0.527542204761905,7.37075208849648,3.31773482250627,24.6238095238095,0.369216128571429,1647.14285714286,15.0785714285714,-15.106853109317,247.869247214286,0.00168591313758318,0.0108796473246664,0.198462800069721,201511,1,0,0,0,0
3070,12,0,0.721179715714286,0.599876099047619,-0.0311424156666667,0.758459037195238,7.24492925924813,3.68962452613009,34.2595714285714,0.436140438095238,1474.38095238095,12.7571428571429,-8.25898910551478,209.931905885952,0.00197770475736087,0.0155668796216171,0.169238033039776,201512,1,0,0,0,0
3070,13,0,0.751766191,0.64653338824,0.08490680082,0.642565248755,10.4499305734928,3.30117013531163,21.89045,0.308766105,841.5355,13.9425,-1.05633802816905,229.193925675,0.00220730313084962,0.0124445294721286,0.220015248492036,201601,1,0,0,0,0
3070,14,0,0.716567877366667,0.57113138,0.0901062775777778,0.627203182777778,9.90864744722015,2.10394501080308,12.8547222222222,0.170191447222222,619.611111111111,13.1944444444444,-4.27046263345193,216.897006944444,0.00213225352845,0.00980143260839711,0.248983757928447,201602,1,0,0,0,0
3070,15,0,0.563709976111111,0.461810906111111,0.134630225911111,0.429527541888889,6.9184734862874,2.03241655070851,17.3549444444444,0.243638294444444,828.222222222222,14.0944444444444,0.743494423791824,231.691665944444,0.00148742897161114,0.00694369237397267,0.248329262997126,201603,1,0,0,0,0
3070,16,0,0.647827350833333,0.521825025416667,0.0722666779166667,0.583456082083333,8.26976246058867,3.90201448375782,37.11796375,0.599288198395833,1408.26833333333,14.8791666666667,29.4902403875991,245.42959155,0.00177581381645461,0.010745637341997,0.211108625822115,201604,0,1,0,0,0
3070,17,0,0.60860413,0.471993505,0.1579532635,0.45069328,6.83709282111238,2.83225461051355,34.7470065,0.55128728115,1452.45,16.025,-14.2450142450142,265.5356602,0.00150908110053834,0.0116225585814969,0.167010404574045,201605,0,1,0,0,0
3070,18,0,0.580091198095238,0.494378946666667,0.0736601614285714,0.512952312857143,9.41146031942974,2.68850837007069,19.5606666666667,0.288574166666667,820.666666666667,14.752380952381,-5.37274324907115,244.448250590476,0.00163752714378683,0.00907289989958406,0.225022447980607,201606,0,1,0,0,0
3070,19,0,0.5935513806,0.44933329952381,0.0835514936380952,0.511399877619048,5.36830142492012,1.94147372743336,15.884,0.234988328571429,785.142857142857,14.8333333333333,11.5942028985508,245.789638666667,0.00155352840255974,0.00805642612010862,0.218967562418044,201607,0,1,0,0,0
3070,20,0,0.482040736363636,0.415076356363636,0.0786855536363636,0.409710273636364,4.86324284675298,2.86580578172845,28.8554545454545,0.459251084090909,1100.90909090909,15.9022727272727,-3.2467532467533,263.502058490909,0.00120254966915947,0.00886631700436835,0.154062336953438,201608,0,1,0,1,0
3070,21,0,0.573295935263158,0.472581475789474,0.0799384226842105,0.521893532631579,11.4741953695842,1.33056141345328,12.4535252631579,0.179184022,815.023157894737,14.4526315789474,-5.70469798657718,239.481377094737,0.00156196712973444,0.00641065613879401,0.293999955063793,201609,0,1,0,1,0
3070,22,0,0.615781199,0.5126494245,0.119571941964,0.486549496055,7.93664922198614,1.15103247568671,11.9638,0.163897215,557.8355,13.8625,-4.98220640569392,229.7028449,0.0018384698503208,0.00646816336661756,0.334917055273645,201610,0,1,0,1,0
3070,23,0,0.704050059090909,0.620279562836364,0.230462821818182,0.471473387272727,24.3415050750942,2.47262794947251,7.55013454545455,0.0898923743636364,557.168636363636,11.8636363636364,-17.6029962546816,196.581498545455,0.00213110906596326,0.00834861798372334,0.308817995005897,201611,0,1,0,1,0
3070,24,0,0.735775064285714,0.656710152609524,0.293115767619048,0.453841997142857,21.6520042871311,2.1404751520424,9.06776,0.10055800647619,434.98619047619,11.2261904761905,1.81818181818185,186.273652790714,0.00225749000092566,0.00710673419961016,0.372747732143394,201612,0,1,0,1,0
3070,25,0,0.68451841613,0.6015916065,0.15317423005,0.5435608575,11.3993604516307,2.92010240814023,17.223949,0.2095616134,619.421,11.685,15.8162562974072,193.62147828,0.00187122981464021,0.00839679223251313,0.327057835652038,201701,0,0,1,1,0
3070,26,0,0.675766368,0.544547605,0.105264887,0.5825547357,4.87671147791183,3.20719403749473,35.0184064999999,0.482755545,1042.45,12.8975,12.5,213.71270998,0.00178258181552724,0.00962279470221716,0.228177879091561,201702,0,0,1,1,0
3070,27,0,0.577294992727273,0.530874207727273,0.0445964209545455,0.532262396868182,7.1986571016948,1.82248092800909,18.6464545454545,0.274452415909091,773.409090909091,14.6431818181818,-3.03030303030302,242.638811327273,0.00184020804156195,0.00763789652551086,0.274292008974509,201703,0,0,1,1,0
3070,28,0,0.60266302413,0.4609826635,0.1467756185,0.469512477,6.17444056806183,1.29889093482278,13.6879,0.1890963775,828.4,13.8475,-6.59722222222223,229.45429358,0.00167841918077243,0.00555828944304944,0.331470398130818,201704,0,0,1,1,0
3070,29,0,0.575134433157895,0.463368148421053,0.159158457705263,0.404833969684211,3.92629946522711,1.88498620912061,29.4911578947368,0.4052841,913.684210526316,13.8,7.06319702602227,228.6672144,0.00163065635621503,0.00728533561901845,0.264757267451903,201705,0,0,1,1,0
3070,30,0,0.521579279047619,0.431750067619048,0.148412198095238,0.374436366857143,4.19698167896346,1.98960255615887,35.3136728571428,0.52120484102381,1164.52380952381,14.0952380952381,-8.68055555555559,233.559335619048,0.00150884376379193,0.00671220316427545,0.267465374373548,201706,0,0,1,1,0
3070,31,0,0.660992492028571,0.530293987619048,0.191156061428571,0.469079486242857,7.15696585067,1.38340490797363,14.4244285714286,0.185245585714286,519.47619047619,12.8809523809524,-3.42205323193914,213.43851447619,0.00200133923007399,0.0064145110362559,0.365390749608953,201707,0,0,1,1,0
3070,32,0,0.605187016363636,0.556849937272727,0.139384893181818,0.468742565,4.29602635816288,1.71043513630655,30.495,0.337156084090909,911.409090909091,11.0409090909091,-18.8976377952756,278.3461541,0.00188813116341782,0.00722074738649349,0.317371962611696,201708,0,0,1,1,0
3070,33,0,0.551907617819048,0.429848563085714,0.185813134761905,0.358493951428571,7.18455478239776,2.05391018593306,25.7662857142857,0.251854380952381,951.904761904762,9.87353333333333,-5.8252427184466,247.230361986667,0.00163307776767344,0.00687598704125362,0.280005755768105,201709,0,0,1,1,0
3200,7,0,0.451730429830435,0.48797616533913,0.023777541173913,0.434586834347826,6.09114939841408,3.01467910752016,2.18482608695652,0.449507891304348,973.347826086957,204.906956521739,-4.892289269367,491.776695652174,0.00154154274337164,0.00959658364738344,0.197559231117089,201507,1,0,0,0,0
3200,8,0,0.440183240805,0.528060081145,0.04710796385,0.374391653059999,5.79717213843989,2.5858292537556,1.9816,0.38533465,823.45,197.85,1.98511166253101,474.84,0.00156944050452794,0.0114379298712802,0.18322827796341,201508,1,0,0,0,0
3200,9,0,0.448856263305,0.5126643845,0.07240510985,0.340446891759999,9.15393132953165,2.60819244366458,1.4044,0.27245405,646.65,193.63575,-12.1974896466276,464.7258,0.00146287172626131,0.00790891913377922,0.25247190576879,201509,1,0,0,0,0
3200,10,0,0.389792515157143,0.468789822314286,-0.00306393047619048,0.390990621428571,5.59528826862994,1.88164918082513,1.73990476190476,0.306431906904762,759.857142857143,177.119047619048,-11.7246870723421,425.085714285714,0.00137157173501142,0.00862190484730614,0.195549597685423,201510,1,0,0,0,0
3200,11,0,0.50676176047619,0.556215033809524,0.14678142,0.370127439809524,8.5369694286274,2.8734947745504,1.99380952380952,0.2998675,785.761904761905,149.690476190476,-5.74297542419139,359.257142857143,0.00163702128663891,0.0108457728661443,0.179360889818759,201511,1,0,0,0,0
3200,12,0,0.514791127142857,0.573634320404762,0.144288206047619,0.363852808628571,5.1757401269251,1.7529606681068,1.88209523809524,0.282213976190476,754.380952380952,150.904761904762,-2.53164556962022,362.171428571429,0.00167958335312024,0.00817987248766994,0.241636653163169,201512,1,0,0,0,0
3200,13,0,0.513375898125,0.592780204425,0.145084086405,0.3942706221,7.13306640209623,2.07821252371425,2.44375,0.34900125,916.348499999999,143.775,-4.67098585343516,345.06,0.0016996421196563,0.00876362902350588,0.225930659695711,201601,1,0,0,0,0
3200,14,0,0.49887418,0.579986812138889,0.101630778333333,0.396332418888889,6.74102350307807,1.91024341794476,1.65773777777778,0.248277907777778,698.34,152.333333333333,3.74149659863943,365.6,0.00171933620498225,0.00931826777759004,0.242245274213445,201602,1,0,0,0,0
3200,15,0,0.461345724444444,0.52734638,0.0750715622222222,0.385342497222222,7.60283733214674,1.6412326005713,1.35617444444444,0.200485472222222,585.611111111111,147.333333333333,-4.91803278688522,353.6,0.00164020370704035,0.00661327097343102,0.299316792349607,201603,1,0,0,0,0
3200,16,0,0.427257342083333,0.489355705416667,0.0965681908333333,0.327694486666667,6.72663384936455,1.86115527290119,1.950875,0.28210675,809.666666666667,145.083333333333,-2.06896551724138,348.2,0.00146698825508518,0.00634077118817259,0.264115157534548,201604,0,1,0,0,0
3200,17,0,0.463566126125,0.486446563,0.17824593,0.2949495185,4.58538248132138,1.80295926622533,2.3101,0.335014125,790.75,144.7,1.7605633802817,347.28,0.00149986691000784,0.0072914334366599,0.252642709176004,201605,0,1,0,0,0
3200,18,0,0.446106878095238,0.481651997619048,0.129139925238095,0.314790226190476,3.38287877120177,1.46509067670731,2.83847619047619,0.374123761904762,1002.04619047619,131.904761904762,-13.840830449827,316.571428571429,0.00160980120379477,0.00602060739695671,0.313561893369939,201606,0,1,0,0,0
3200,19,0,0.549542163928571,0.502250408095238,0.194943568866667,0.332986212380952,6.50595011156655,2.10607778451363,2.07061904761905,0.264161166666667,720.190476190476,127.857142857143,2.81124497991969,306.857142857143,0.00177685964332943,0.00741075384092965,0.286353483985445,201607,0,1,0,0,0
3200,20,0,0.541689967840909,0.524896882272727,0.215790412272727,0.345763525454545,5.66080514100424,1.10456154270842,2.04859090909091,0.260308659090909,689,127.568181818182,-2.34375,306.163636363636,0.00155218730256144,0.0058901539403631,0.286960008917244,201608,0,1,0,1,0
3200,21,0,0.442704771052632,0.486878438947368,0.194404881947368,0.252440182905263,5.37310898090617,1.35442860095358,1.51442105263158,0.187920526315789,651.473684210526,124.236842105263,4.44089209850063e-14,298.168421052632,0.00181332340260746,0.00540721531131316,0.382246430793076,201609,0,1,0,1,0
3200,22,0,0.437043174,0.495081331,0.1384898735,0.2983545155,5.27001977079294,1.73243652256664,1.98315,0.25688255,850.45,129.425,4,310.62,0.00150212297630816,0.00542253638926852,0.344569680777071,201610,0,1,0,1,0
3200,23,0,0.465382056363636,0.540051723568182,0.140364955909091,0.322957512727273,5.60823214928526,1.45640782458232,1.69909090909091,0.227474363636364,814.272727272727,134.136363636364,2.30769230769232,321.927272727273,0.0017659170621968,0.00651515592399566,0.305473993942019,201611,0,1,0,1,0
3200,24,0,0.506361014285714,0.506127723333333,0.0999696003333333,0.422076904819047,8.0166483200926,2.57037390682495,2.38913952380952,0.305240049761905,881.52238095238,128.761904761905,-8.17787069454695,309.028571428571,0.00155109314019309,0.00708738332396744,0.292469501352188,201612,0,1,0,1,0
3200,25,0,0.5245632395,0.550899473,0.1360766545,0.385095955,6.77369840197005,1.26018179827411,1.360014,0.165920763,523,121.5,-3.23886639676115,291.6,0.0021668187491125,0.00559848182897851,0.438537258841222,201701,0,0,1,1,0
3200,26,0,0.4952763775,0.5132983525,0.097797885,0.3988194355,4.25232182464089,1.51025031152064,2.6387465,0.315372075,691.85,117.85,-2.51046025104601,282.84,0.00167378886093695,0.0053525019543762,0.351879078628478,201702,0,0,1,1,0
3200,27,0,0.47961833,0.500611946818182,0.0770623781818182,0.40477083,2.48482134380107,1.27444765789225,3.86958772727273,0.444279252045455,1042.72727272727,114.681818181818,-4.29184549356223,275.236363636364,0.00156743082531277,0.00606063127133357,0.308646863290968,201703,0,0,1,1,0
3200,28,0,0.4661956855,0.471923418,0.2122002985,0.2545925415,2.58532898289146,1.4653970047045,4.17935,0.477303175,1521.1,114.65,5.82959641255605,275.16,0.00167947115887943,0.0050323479936264,0.416155379714322,201704,0,0,1,1,0
3200,29,0,0.446139379473684,0.456700645263158,0.162804050526316,0.283815135263158,2.61614723166831,1.30877340302839,3.90236842105263,0.449966289473684,1064.15789473684,115.368421052632,0.84745762711862,276.884210526316,0.00159729227213935,0.0046784547543943,0.408895153711958,201705,0,0,1,1,0
3200,30,0,0.469905641904762,0.473470844285714,0.224388096190476,0.24677919047619,1.33321361573915,1.21428162773389,5.00470761904762,0.592670742380952,1189.52666666667,117.404761904762,0.420168067226867,281.771428571429,0.00170632501085066,0.00454873031903151,0.476979283125857,201706,0,0,1,1,0
3200,31,0,0.493845164761905,0.535671972857143,0.245474529909524,0.241244092857143,4.79080514115359,0.881786760841301,1.59238761904762,0.190309948571429,502.809523809524,119.928571428571,1.67364016736402,287.828571428571,0.00173198882832104,0.00390004630053552,0.47207138537556,201707,0,0,1,1,0
3200,32,0,0.562410079204545,0.541944795909091,0.315132699004545,0.253783403636364,5.00499635384599,1.21095748637818,1.72313636363636,0.2025475,562.272727272727,118.181818181818,-3.70370370370374,283.636363636364,0.00168976304020881,0.00421289510013162,0.415324377477524,201708,0,0,1,1,0
3200,33,0,0.502076888095238,0.544595083809524,0.203938002380952,0.297028487619048,8.73051406713392,1.24963433977424,1.25614285714286,0.144574095238095,323.308571428571,115.809523809524,2.22044604925031e-14,277.942857142857,0.0017943835740483,0.00501162723706898,0.405757967841823,201709,0,0,1,1,0
4250,7,0,0.62679458,0.468091827391304,0.2304194,0.410203353478261,30.9482863649493,1.88139789418221,16.5088782608696,0.109295539208696,351.04347826087,6.35826086956522,2.07200410921193,233.475339130435,0.00177241620826112,0.00639932481324733,0.333802642160264,201507,1,0,0,0,0
4250,8,0,0.59325802844,0.4653451345,0.27010627222,0.39046281763,20.9945991904693,1.64914387718612,15.7912,0.098208547,389.4,6.256,-0.638043255330534,229.72032,0.0017630770909895,0.00679751336658771,0.329985364540369,201508,1,0,0,0,0
4250,9,0,0.69374474144,0.51836375524,0.35503396672,0.40651593903,40.076957542592,1.69471638920164,11.1434,0.071379304,310.7,6.489,2.65831081747614,238.27608,0.00174273313112029,0.0057930788642891,0.375441693023983,201509,1,0,0,0,0
4250,10,0,0.46221174952381,0.419894278095238,0.105380776666667,0.38204940047619,14.8286105102426,2.38164179335835,38.5514,0.275434268266667,750.511428571429,6.88904761904762,5.10569690795533,252.965828571429,0.0012578935702968,0.00933005067286245,0.181432327723618,201510,1,0,0,0,0
4250,11,0,0.524005323333333,0.434768145714286,0.0478386166666667,0.471738925809524,5.04618503384502,1.63490292384071,35.8120095238095,0.264896904847619,644.047619047619,7.44047619047619,2.29464880160408,273.214285714286,0.00145929090766548,0.00876219382506365,0.191422249665244,201511,1,0,0,0,0
4250,12,0,0.405762325238095,0.369038067142857,0.165140110952381,0.259834442857143,6.18359402142785,1.64956212338249,24.6498095238095,0.182752403809524,635.619047619048,7.49142857142857,2.98641122556358,275.085257142857,0.00132796060157457,0.00702304598850351,0.227635581795904,201512,1,0,0,0,0
4250,13,0,0.47822968684,0.51792032324,0.1687361205,0.340270107,14.7085860824295,1.5910779088668,21.1718,0.159361083,531.25,7.603,-3.48837209302324,279.18216,0.00162163788187064,0.00611148664124929,0.320099681922763,201601,1,0,0,0,0
4250,14,0,0.33686901,0.355555216111111,-0.0271608638888889,0.3830918167,16.4806595098232,1.44550196943641,15.592,0.117320926111111,747.055555555556,7.52722222222222,0.401606425702816,276.3996,0.00113941518154136,0.00634129331270694,0.207984899237598,201602,1,0,0,0,0
4250,15,0,0.288344944444444,0.242863134444444,-0.00204272,0.290030474444444,9.8515399752723,2.08702298717965,27.1767222222222,0.209251065555556,865.476666666667,7.74494444444444,0.480355843688107,284.39436,0.000698672525438715,0.00658495925187893,0.137809477965414,201603,1,0,0,0,0
4250,16,0,0.373651509166667,0.275093343841667,0.1076900125,0.265481115833333,4.45297575157634,1.06827027960201,29.27475,0.214768472916667,699.625,7.37625,-0.399999999999989,270.8559,0.00100866103455673,0.00477968946727169,0.234765691602484,201604,0,1,0,0,0
4250,17,0,0.31805716584,0.26535600283,0.078517804,0.2445709345,5.83062109486946,1.08866295199007,18.81165,0.137169509,827.25,7.3605,0.535475234270399,270.27756,0.00103589069712071,0.00420602996047905,0.272030682090125,201605,0,1,0,0,0
4250,18,0,0.532601987942857,0.422943398676191,0.270094748571429,0.276748981428571,27.5944716589055,1.16329998911641,12.3922380952381,0.090555529047619,511.52380952381,7.36380952380952,-1.99733688415448,270.399085714286,0.000818997686560119,0.00508754626700892,0.211020762439697,201606,0,1,0,0,0
4250,19,0,0.519351719847619,0.390432878095238,0.20188286952381,0.282268682952381,9.94626369015584,0.592861240886539,12.2279047619048,0.0879015685714286,360.047619047619,7.2847619047619,-3.12499999999999,267.496457142857,0.00130261170263168,0.00370006463620399,0.376661471360812,201607,0,1,0,0,0
4250,20,0,0.401725161363636,0.326225362272727,0.151845118079091,0.250640771363636,29.5858762903386,0.917574223712787,7.86381818181818,0.0535109877272727,563.727272727273,6.87,-8.55539971949506,252.2664,0.000983219609363639,0.00482606399940208,0.258476244633351,201608,0,1,0,1,0
4250,21,0,0.568663399473684,0.485019847894737,0.348015806547368,0.256819469052632,32.0613335722792,0.962137527628637,4.34831578947368,0.0278624152631579,231.578947368421,6.44473684210526,-3.06748466257666,236.650736842105,0.0017000278416441,0.00427274416813055,0.399985342637285,201609,0,1,0,1,0
4250,22,0,0.69048950594,0.476025653,0.35831358922,0.3624967665,31.7308692981703,1.57735722685749,7.345,0.0440135335,227.1,6.10412,-1.01932760740446,224.1432864,0.00200426102562514,0.0075114912100301,0.419982404392877,201610,0,1,0,1,0
4250,23,0,0.626881052727273,0.60219277,0.361016860909091,0.271306646363636,16.7611438837469,0.989181244091967,18.1347818181818,0.119434905536364,284.208181818182,6.29363636363636,-1.42857142857142,231.102327272727,0.00193777096399186,0.00751746254126163,0.307208504381014,201611,0,1,0,1,0
4250,24,0,0.550315418571429,0.473174249523809,0.226259424285714,0.33163914952381,17.283845471322,1.13285184545787,7.78833333333333,0.0491049223809524,346.666666666667,6.31809523809524,3.7037037037037,232.000457142857,0.00138827539390151,0.00529482062364258,0.322415359504145,201612,0,1,0,1,0
4250,25,0,0.57354804,0.61080970024,0.1537532615,0.38590045753,43.1786722402799,1.45412251487764,7.21805,0.047134041,361.7,6.5475,0.77639751552796,240.4242,0.00185292185465116,0.00498066467136856,0.392742461502569,201701,0,0,1,1,0
4250,26,0,0.5321653395,0.597539606,0.4356337875,0.1071536937,47.8210766917956,1.49395369548419,5.4936,0.035146747,219.2,6.424,4.77657935285054,235.88928,0.00171259386379549,0.00584673999472267,0.380815313255867,201702,0,0,1,1,0
4250,27,0,0.5840487044,0.585239618636364,0.194038899090909,0.384319471363636,45.7498752443735,1.07278012860644,5.20160363636364,0.0333278166727273,187.136363636364,6.49772727272727,-5.14705882352943,238.596545454545,0.00140487221739432,0.0046547759630019,0.33152710111993,201703,0,0,1,1,0
4250,28,0,0.622441483,0.53849075,0.2292410235,0.37510056883,45.2136053221867,1.37826874102414,8.43645,0.0530294115,351.55,6.334,1.08527131782943,232.58448,0.00165516870701351,0.00659405926108226,0.261517322400295,201704,0,0,1,1,0
4250,29,0,0.747571893157895,0.612491495789474,0.435640695789474,0.323227974736842,20.9715228143383,0.65437542415515,4.78357894736842,0.0309659063157895,183.157894736842,6.5178947368421,0.460122699386489,239.337094736842,0.00166603015765138,0.00459734292044097,0.42372740439454,201705,0,0,1,1,0
4250,30,0,0.564948351371429,0.518105922238095,0.295190736207619,0.28710639047619,38.523215092581,0.808580101740916,6.39752380952381,0.041645990952381,175.619047619048,6.51952380952381,-2.13740458015264,239.396914285714,0.00142513346139754,0.0055401693479975,0.274736637097942,201706,0,0,1,1,0
4250,31,0,0.693525635714286,0.632050591428571,0.488012148571429,0.208326073333333,95.2345350496227,0.832210816325938,1.96557142857143,0.0125544552380952,62.2857142857143,6.40190476190476,-0.312012480499235,235.077942857143,0.00101633804192885,0.00425000025106877,0.242977488821839,201707,0,0,1,1,0
4250,32,0,0.548525517466667,0.553914689047619,0.274494123809524,0.265738877171429,59.4069996994648,0.594125663895088,3.36348952380952,0.0212203984190476,111.333333333333,6.36428571428571,0,233.696571428571,0.00145633144550436,0.00378788057145541,0.452376098358224,201708,0,0,1,1,0
4250,33,0,0.790072532042105,0.769920110252632,0.3880683676,0.427221451578947,78.3821412148191,1.09586869363161,6.43890947368421,0.039559924568421,152.526315789474,6.17631578947368,-5.94910458922113,226.794315789474,0.00160649543617391,0.00665277766428077,0.287562135626213,201709,0,0,1,1,0
4700,7,0,0.69935677683913,0.651032869104348,0.380361194582608,0.3521188902,5.8560256219863,1.25240595134709,2.00901217391304,0.246054891304348,208.328695652174,124.046739130435,0.819672131147531,824.803886928261,0.00195880874519913,0.00452880717398064,0.488832982052185,201507,1,0,0,0,0
4700,8,0,0.541144461955,0.49775013398,0.108365525035,0.35838946463,2.87471760080367,4.38419686989082,108.472769,6.89652452299998,3751.7575,100.345,-3.48643670776085,667.20775261,0.00126275202067941,0.0160499133968487,0.200489482006408,201508,1,0,0,0,0
4700,9,0,0.323180592,0.2632122005,-0.004534705,0.3335613605,0.674941111215127,3.298819231687,87.70525,5.953851255,4371.35,63.525,-30.2604032451055,422.38649145,0.000713338391299748,0.0143880156001584,0.0701609177970768,201509,1,0,0,0,0
4700,10,0,0.341988820952381,0.275498124761905,0.0522423109523809,0.293766176190476,0.951211227553453,2.33245122933356,29.2107619047619,1.58271969285714,1862.28571428571,53.1833333333333,-9.85533453887886,353.623322633333,0.000783359223726769,0.00789992048533331,0.120960672554205,201510,1,0,0,0,0
4700,11,0,0.341286943333333,0.265215797142857,-0.042013460952381,0.385201182857143,3.13826011964826,3.18719513368349,21.5142380952381,0.912095147619048,1682,41.3952380952381,-22.567703109328,275.242650638095,0.000714642154344911,0.00902022893759737,0.0932610321573013,201511,1,0,0,0,0
4700,12,0,0.42945089,0.322641402380952,0.0663642563190475,0.348705896190476,3.00262023872116,3.03420874143243,22.9111428571429,0.888375771428571,1504.57142857143,37.5047619047619,2.7632638829731,249.374337561905,0.000950848180651587,0.00995303904634598,0.125935364800622,201512,1,0,0,0,0
4700,13,0,0.4414036625,0.4039356065,0.048455966,0.391964773,4.70748973650781,2.72670427965376,13.53755,0.472070665,941.6,34.5592,-21.8377088305489,229.7888899696,0.00101552325148105,0.00961028853262918,0.130895111048754,201601,1,0,0,0,0
4700,14,0,0.519797815555555,0.408189080555556,0.0879959191111111,0.424648721472778,5.73437881732724,2.92684408152726,11.5382777777778,0.372507666666667,885.333333333333,32.6482222222222,-0.45801526717556,217.082535010222,0.00126979314371036,0.00803890220365929,0.185508935673059,201602,1,0,0,0,0
4700,15,0,0.432417527222222,0.363243931111111,-0.0392978636666667,0.482656007777778,3.39338234532269,2.93980969491023,20.0550555555556,0.78153285,1182.55555555556,37.9833333333333,15.6441717791411,252.556425033333,0.00100146861212933,0.0105515029803701,0.129674659664543,201603,1,0,0,0,0
4700,16,0,0.380339151666667,0.29852768,0.0643950116666667,0.310702520833333,3.70839469732653,1.75290503546243,9.245875,0.336778754166667,845.5,36.5354166666667,-3.97877984084881,242.929027304167,0.00086531604129799,0.00576148408100484,0.166441055220245,201604,0,1,0,0,0
4700,17,0,0.375663863,0.297477452,-0.014817305,0.3700184365,3.55096704908091,3.4191229992998,26.22875,1.136811625,1460,40.6575,40.4362032534827,270.337328235,0.000891369125460287,0.0111464553476175,0.116121653195016,201605,0,1,0,0,0
4700,18,0,0.390777853809524,0.303240597619048,-0.0122366661904762,0.400709144285714,2.62461549851565,3.67769619706917,25.9342380952381,1.26990310952381,1857.57142857143,48.597619047619,-8.29208446128211,323.132275519048,0.000804664203332266,0.0118185796765907,0.0819100014137277,201606,0,1,0,0,0
4700,19,0,0.317790128095238,0.280740206666667,0.00813986761904762,0.312470930952381,3.7184809855125,2.08522683871666,10.1530476190476,0.443816254761905,970.428571428571,43.3261904761905,-2.73522975929976,288.081819490476,0.000746051035987306,0.00631791657465341,0.140011376529909,201607,0,1,0,0,0
4700,20,0,0.347407093181818,0.280702864640909,0.05222571,0.3050831,3.47915400431116,2.35365059490045,12.0505909090909,0.539799975,1219.36363636364,44.3727272727273,-8.09898762654667,295.040387072727,0.000866534477658536,0.00676196601536185,0.14332422452047,201608,0,1,0,1,0
4700,21,0,0.337317225789474,0.282540513684211,0.0821818373684211,0.26126626,2.97713025654993,1.35563347415922,8.48557894736842,0.33831775,860.210526315789,39.8026315789474,-1.83598531211752,264.653190131579,0.000801769877336032,0.00616163846686255,0.15977684396687,201609,0,1,0,1,0
4700,22,0,0.3584051665,0.3584862395,0.1094589975,0.252626085,4.95374896276374,1.72324445729724,7.2266,0.2883923875,851.5,39.885,-5.23690773067328,265.20086913,0.000996253956161185,0.00535624549226873,0.208442321011608,201610,0,1,0,1,0
4700,23,0,0.399167782727273,0.406342487272727,-0.0123457277272727,0.40886753,5.48205589027366,4.17442842289333,22.3557727272727,0.946153115909091,1713.40909090909,41.575,4.57698177312094,276.43791235,0.0011191784921129,0.0129940118262589,0.114625464698429,201611,0,1,0,1,0
